Punto,Lat,Lon
MATERIALES PARA LA CONSTRUCCIÓN CISNEROS,19.44750258,-99.66186819
MATERIALES PARA LA CONSTRUCCIÓN LEO,19.36777574,-99.65613363
MATERIALES PARA LA CONSTRUCCION MILLAN,19.32069566,-99.66881356
MATERIALES PARA LA CONSTRUCCION SAN ARTURO,19.28292138,-99.6875137
MATERIALES PARA LA CONSTRUCCIÓN SANTIAGO,19.3164168,-99.65242924
MATERIALES PARA LA CONSTRUCCION SIN NOMBRE,19.46503648,-99.64875374
MATERIALES PARA LA CONSTRUCCION SIN NOMBRE,19.35540745,-99.54781098
MATERIALES RAYON,19.34054647,-99.65662036
MATERIALES REYES,19.3744035,-99.49586899
MATERIALES SALINAS,19.35550905,-99.55431595
MATERIALES SAN JUAN,19.30813619,-99.62299714
MATERIALES SAN LUIS,19.29523533,-99.73075467
MATERIALES SAN MARTIN,19.10092371,-99.58671986
MATERIALES SAN MIGUEL,19.11025896,-99.64650108
MATERIALES SAN MIGUEL,19.32362912,-99.57884671
MATERIALES SAN PABLO,19.35970384,-99.664773
MATERIALES SAN PABLO,19.46577641,-99.65239939
MATERIALES SANTA FE,19.2981306,-99.75318484
MATERIALES VARGAS,19.26006564,-99.68047932
MATERIALES VELÁZQUEZ,19.29675216,-99.69404197
MATERIALES Y FERRETERIA CASA SUAREZ,19.27292131,-99.65064306
MATERIALES Y FERRETERIA EL TREBOL,19.35586995,-99.61589733
MATERIALES Y FERRETERIA RAISAL,19.32838033,-99.60491727
MATUSA DE TOLUCA,19.27396621,-99.63328111
MECOBRE,19.29082309,-99.68673378
MIKELS,19.27390491,-99.64173664
MINI FERRETERÍA SIN NOMBRE,19.31028121,-99.67117699
MONDELO EXPORT SA DE CV,19.29721751,-99.54981336
MONSAN,19.30739716,-99.62299882
MOSC FERRETERIA,19.29261016,-99.62208159
MULTIHERRAJES EL TREBOL,19.32968574,-99.61464721
MUNDO FERRER FERETERIA,19.28052381,-99.59427827
ONLY SUN CALENTADORES,19.27590809,-99.67897778
OXIHEALTH,19.2920028,-99.52796044
PALMEX,19.27187182,-99.64328314
PASTEX TOLUCA,19.27556109,-99.61780886
PERFILES Y MATERIALES LAS PALOMAS,19.23050628,-99.54061742
PLASTICOS,19.29550623,-99.65296559
PLOMERIA,19.28020574,-99.66813843
PLOMERIA,19.29626462,-99.73770478
PLOMERIA EL ANGEL,19.28972118,-99.73676959
PLOMERIA FERRETERIA Y ELECTRICA LOS POTROS,19.29546589,-99.65306879
PLOMERIA LA UNION,19.27586024,-99.67877977
PLOMERIA PLUM CENTER,19.28505554,-99.73523095
PLOMERIA SIN NOMBRE,19.28514883,-99.68551582
PLOMERIA TORI,19.28020579,-99.66813923
PLOMERIA Y ELECTRICA ZEUS,19.29627805,-99.65310928
PLOMERIA Y ELECTRICIDAD PERCEO,19.29571027,-99.65304608
PLOMERIA Y GAS,19.2762268,-99.63939804
PLOMERIA Y GAS TONY,19.27727126,-99.64089334
PLOMERIA Y SANITARIOS CAVAL,19.28836477,-99.69091096
PLOMERÍA Y SANITARIOS CAVAL,19.27727126,-99.64089334
PODAMAX,19.30049964,-99.64172308
PROMOTORA DE HERRAMIENTA SAVI SA DE CV,19.29230657,-99.64122604
PROMOTORA DE TUERCAS Y TORNILLOS,19.29247985,-99.63754944
PROVEEDOR DE MATERIALES PARA CONSTRUCCIÓN FERRETERÍA CALIZA,19.28351867,-99.61758403
PROVEEDORA LERMA LA UNICA,19.28687353,-99.51909361
PUESTO DE FERRETERIA Y SIMILARES,19.25622398,-99.63575812
RC COMERCIALIZADORA,19.27504102,-99.64403996
REFACCIONARIA HERNANDEZ,19.31474337,-99.64191944
REFACCIONARIA NOSA,19.27493623,-99.65179315
REHISA DE TOLUCA,19.2824875,-99.67285687
REPRESENTACIONES INDUSTRIALES BRENA,19.27634384,-99.59395261
RGH COMERCIALIZADORA,19.27487996,-99.64335561
RODAVI DE TOLUCA,19.26748605,-99.64909807
SANRIOS FERRETERIA,19.27843427,-99.66562677
SERVICIO EQUIPO ELECTRICO,19.29117473,-99.71731778
SERVICIO TECNICO ESPECIALIZADO,19.36992959,-99.58551651
SERVICIOS Y COMERCIALIZACION CLAXER,19.28705385,-99.61073829
SERVICIOS Y VALVULAS,19.28361978,-99.66356459
SOCIEDAD FERRETERA VALDENEGRO S.A DE C.V,19.29886182,-99.59243439
SOLARE CALENTADORES SOLARES,19.27570767,-99.6781708
SUMINISTROS INDUSTRIALES FERDI,19.29104051,-99.61098887
SUMINISTROS INDUSTRIALES Y FERRETEROS ODIN,19.26428724,-99.66615191
SUMINISTROS Y TALLERES GODOY  HERRERIA,19.31493131,-99.5486194
SUNER CALENTADORES SOLARES,19.27772715,-99.59731337
SUPER TOOLS FERRETERIA Y TLAPALERIA,19.26364965,-99.57276184
SURTI MAX,19.32734035,-99.46143223
SURTIDORA DE TORNILLOS TOLLOCAN,19.28785238,-99.59329661
SURTIDORA DE TORNILLOS Y HERRAMIENTAS,19.34329037,-99.58452303
TECHNIGREEN DISPOSITIVOS Y EQUIPOS PARA AHORRO DE ENERGÍA,19.29500542,-99.72956233
TEJAS Y LAMINAS,19.35430116,-99.65573843
TERRENO AUXILIAR ELECTROFERRETERA,19.31503995,-99.60282612
THAJO FERRETERIAS,19.30802776,-99.6419445
TIENDA DE ARTÍCULOS DE PLOMERÍA TODO PARA EL PLOMERO,19.27226544,-99.73848341
TIENDA DE MATERIALES,19.35924124,-99.66919325
TIENDA DE MATERIALES PARA CONSTRUCCIÓN SANTA CRUZ,19.24749198,-99.73171515
TLAPALERIA,19.0681293,-99.60853169
TLAPALERIA,19.26725182,-99.50625278
TLAPALERIA,19.26665064,-99.50685935
TLAPALERIA,19.26652189,-99.50534483
TLAPALERIA,19.10847295,-99.65254698
TLAPALERIA,19.29223773,-99.65116446
TLAPALERIA,19.06876726,-99.61131135
TLAPALERIA 20 DE NOVIEMBRE,19.2636367,-99.51105954
TLAPALERIA ALIZA,19.26203834,-99.59708223
TLAPALERIA ARELLANO,19.26119835,-99.58455894
TLAPALERIA ARI,19.2658056,-99.51173556
TLAPALERIA BALLES,19.26992002,-99.50916929
TLAPALERIA BARBABOSA,19.2846259,-99.71884232
TLAPALERIA CASA BLANCA,19.32524701,-99.47172424
TLAPALERIA CEREZO,19.2488721,-99.55626601
TLAPALERIA COLON,19.26397984,-99.51351985
TLAPALERÍA DON CHEPE,19.36714322,-99.45065939
TLAPALERIA DON GERMAN,19.3242637,-99.59304963
TLAPALERIA DON PEDRO,19.36934266,-99.44882104
TLAPALERIA EL AHIJADO,19.11348357,-99.59193152
TLAPALERIA EL CHINO,19.26659839,-99.5042829
TLAPALERIA EL FEO,19.32753341,-99.46353471
TLAPALERÍA EL GIRASOL,19.11529498,-99.53770365
TLAPALERÍA EL PUENTE,19.33910479,-99.64214759
TLAPALERIA EL QUINTO SOL,19.30523722,-99.54501554
TLAPALERIA EL RESBALON,19.27009583,-99.50662001
TLAPALERIA ESTRELLA,19.12869143,-99.63347668
TLAPALERIA FERRETERIA GUERRERO,19.26638039,-99.50637672
TLAPALERIA FLORES,19.25159678,-99.6272562
TLAPALERIA FLORES,19.26632687,-99.51170188
TLAPALERIA GUADALUPE,19.26660909,-99.50479467
TLAPALERIA HERNANDEZ,19.32807759,-99.6032217
TLAPALERIA LA CADENITA,19.27005444,-99.50839818
TLAPALERIA LA CIERRA,19.30023607,-99.69444066
TLAPALERIA LA CRUZ,19.24675719,-99.55101226
TLAPALERIA LA LIBRA,19.32693407,-99.60637225
TLAPALERIA LA MAS PEQUEÑA,19.37515462,-99.50083301
TLAPALERIA LA NUEVA,19.26979316,-99.50967372
TLAPALERIA LA PEQUEÑA,19.3749548,-99.49334362
TLAPALERÍA LA ROSA,19.24890675,-99.66416398
TLAPALERÍA LOS CONEJOS,19.31175248,-99.57248151
TLAPALERIA MANAMICHI,19.27303903,-99.51356759
TLAPALERIA PALOMARES,19.27448521,-99.50863541
TLAPALERIA PEREZ,19.06551281,-99.65308774
TLAPALERÍA RALY,19.29258759,-99.58194212
TLAPALERÍA SAGRADO CORAZON,19.33800983,-99.55035435
TLAPALERIA SAN JOSE,19.22678707,-99.58623141
TLAPALERIA SAN JOSE,19.27062909,-99.5131806
TLAPALERIA SAN JOSE,19.26651624,-99.50693928
TLAPALERIA SAN LUIS,19.27409262,-99.64463164
TLAPALERIA SAN MIGUEL,19.10915347,-99.65134978
TLAPALERIA SAN SALVADOR,19.26510573,-99.50559128
TLAPALERIA SIN NOMBRE,19.29909676,-99.73633668
TLAPALERIA SIN NOMBRE,19.10780608,-99.65368788
TLAPALERIA SIN NOMBRE,19.36477169,-99.45254405
TLAPALERIA SIN NOMBRE,19.26638783,-99.51122423
TLAPALERIA SIN NOMBRE,19.3366285,-99.68948815
TLAPALERIA SIN NOMBRE,19.2638147,-99.68999297
TLAPALERIA SIN NOMBRE,19.269777,-99.66507191
TLAPALERIA SIN NOMBRE,19.30208982,-99.73370199
TLAPALERIA SIN NOMBRE,19.30609888,-99.74906696
TLAPALERIA SIN NOMBRE,19.10764248,-99.65399118
TLAPALERIA SIN NOMBRE,19.3658255,-99.45107747
TLAPALERIA VERACRUZ,19.28425188,-99.72578409
TLAPALERÍA Y FERRETERÍA ALDO,19.30898749,-99.60659876
TLAPALERIA Y FERRETERIA B M,19.30330483,-99.59158334
TLAPALERIA Y FERRETERIA EL CERRILLO,19.32049122,-99.54621822
TLAPALERIA Y FERRETERIA LUIS,19.29685249,-99.72326627
TLAPALERIA Y FERRETERIA RIVERA,19.2294178,-99.58974091
TLAPALERÍA Y FERRETERÍA SIN NOMBRE,19.31031897,-99.6068922
TLAPALERIA Y FERRETERIA SOTO,19.25883551,-99.58303747
TLAPALERIA Y HERRAJES FLORES,19.27220198,-99.51538223
TLAPALERIA Y MATERIALES PARA CONSTRUCCIÓN SIN NOMBRE,19.32837344,-99.59833804
TLAPALERIA Y PINTURAS VALREZA,19.27149969,-99.51308771
TLAPALERÍA ZARCO,19.3316294,-99.44878822
TODO PARA EL CARPINTERO,19.28400572,-99.69279709
TOOLS AND TOOLS,19.27635393,-99.64442254
TORNI ACCESORIOS Y HERRAMIENTAS INDUSTRIALES,19.3446094,-99.58221029
TORNILLERA LA CRESPA,19.30622281,-99.6098568
TORNILLERIA,19.27153261,-99.6388747
TORNILLERÍA LA FUENTE DEL PACÍFICO,19.25639641,-99.66516727
TORNILLERÍA TBYH UNIÓN,19.31785099,-99.65093934
TORNILLERIA THECOA,19.26415714,-99.65923359
TORNILLERÍA Y FERRETERÍA,19.27212069,-99.67019028
TORNILLERIA Y FERRETERÍA EL ZARCO,19.32531753,-99.62006006
TORNILLOS,19.31702058,-99.64496201
TORNILLOS,19.30198822,-99.62778085
TORNILLOS BIRLOS Y HARRAMIENTAS DE TENANGO,19.10567133,-99.58730544
TORNILLOS BIRLOS Y HERRAMIENTAS,19.32016293,-99.54713381
TORNILLOS BIRLOS Y HERRAMIENTAS LA CENTRAL,19.33855267,-99.6036718
TORNILLOS EL PUENTE,19.28672548,-99.61010026
TORNILLOS HERRAMIENTAS Y LUBRICANTES,19.28608182,-99.69278637
TORNILLOS HERRAMIENTAS Y LUBRICANTES,19.27717392,-99.67661465
TORNILLOS HERRAMIENTAS Y MAS,19.27522996,-99.64417277
TORNILLOS HERRAMIENTAS Y MAS,19.27521131,-99.64417362
TORNILLOS TUERCAS BIRLOS DEL VALLE,19.12945214,-99.59525662
TORNILLOS Y BIRLOS SAN PEDRO,19.31444928,-99.57250874
TORNILLOS Y FERRETERÍA JUAREZ,19.30171952,-99.62743631
TORNILLOS Y FERRETERIA JUAREZ,19.29814186,-99.62787069
TORNILLOS Y HERRAMIENTAS DE TOLUCA,19.27246656,-99.6439637
TORNILLOS Y HERRAMIENTAS INDUSTRIALES,19.35570687,-99.58253197
TORNILLOS Y HERRAMIENTAS LEO,19.2633419,-99.65944166
TORNILLOS Y HERRAMIENTAS ROSA,19.39466798,-99.622039
TORNILLOS Y HERRAMIENTAS Y LUBRICANTEAS,19.29271468,-99.71963179
TORNILLOS Y TUERCAS,19.30627313,-99.60199713
TORNILLOS Y TUERCAS ALTAMIRANO,19.27472929,-99.65161609
TORNILLOS Y TUERCAS TORRES,19.3136988,-99.64001064
TORNILLOS YHERRAMIENTAS SIN NOMBRE,19.27161346,-99.6862008
TRANSPORTE Y COMERCIALIZADORA DE MATERIALES PARA LA CONSTRUCCION ZAPATA SA DE CV,19.36288241,-99.57219769
TRIMAR MATERIALES PARA CONSTRUCCIÓN,19.29412878,-99.7333099
TUBERIAS Y MUEBLES SANITARIOS DE TOLUCA,19.28715923,-99.64150638
TUERCAS Y BIRLOS DE TOLUCA,19.28931809,-99.64150267
TUERCAS Y TORNILLOS,19.28425864,-99.64442158
TUMATSA TOLUCA,19.27712001,-99.6012598
TUVANOSA,19.30044604,-99.53354113
URREA STORE,19.25296266,-99.59368156
URREA STORE,19.27271317,-99.66900185
VENA TOOLS,19.28293744,-99.64477531
VENTA ARTICULOS DE PLOMERIA,19.33441109,-99.69715665
VENTA DE ARTICULOS DE TLAPALERIA SIN NOMBRE,19.30039255,-99.69232499
VENTA DE CALENTADORES SOLARES,19.11032587,-99.64494099
VENTA DE CALENTADORES SOLARES,19.25621794,-99.63575825
VENTA DE CALENTADORES SOLARES,19.27590507,-99.67175678
VENTA DE CALENTADORES SOLARES SIN NOMBRE,19.26542456,-99.65914534
VENTA DE FERRETERÍA EL PASO,19.2480703,-99.72870836
VENTA DE FERRETERÍA Y TLAPALERÍA EL PUENTE,19.24810428,-99.7289524
VENTA DE MATERIALES,19.21824002,-99.660657
VENTA DE MATERIALES DE FERRETERÍA FERREMATERIALES MEMO,19.29997683,-99.69486943
VENTA DE MATERIALES PARA CONSTRUCCIÓN BRITO,19.21738778,-99.66009207
VENTA DE MATERIALES PARA CONSTRUCCIÓN SIN NOMBRE,19.33725244,-99.61687471
VENTA DE MATERIALES PARA LA CONSTRUCCION LOS MEXICANOS,19.34178473,-99.61104894
VENTA DE MATERIALES PARA LA CONSTRUCCIÓN Y FERRETERÍA SIN NOMBRE,19.24598978,-99.73153355
VENTA DE TORNILLOS Y HERRAMIENTAS,19.2664296,-99.51432975
VENTA DE TORNILLOS Y HERRAMIENTAS,19.2736007,-99.73780834
VENTA DE TUERCAS Y TORNILLOS SIN NOMBRE,19.33343545,-99.63311871
VENTA EN FERRETERÍAS Y TLAPALERÍAS EVERARDO,19.37040784,-99.6486778
VENTA Y COMPRA DE MATERIAL ELECTRCO DIHESA,19.25184339,-99.60285443
ZIMPRONES,19.34656707,-99.60417258
